Indicator,Year,Geo_Group,Geo_ID,Number,Percent
Non-Hispanic White,2012-2016,Rogers Park,1,"23,604",42.5
Non-Hispanic White,2012-2016,West Ridge,2,"31,806",43.1
Non-Hispanic White,2012-2016,Uptown,3,"30,456",54.1
Non-Hispanic White,2012-2016,Lincoln Square,4,"26,554",64
Non-Hispanic White,2012-2016,North Center,5,"26,996",77.3
Non-Hispanic White,2012-2016,Lakeview,6,"78,859",79
Non-Hispanic White,2012-2016,Lincoln Park,7,"53,151",79
Non-Hispanic White,2012-2016,Near North Side,8,"62,243",72.1
Non-Hispanic White,2012-2016,Edison Park,9,"9,893",88.7
Non-Hispanic White,2012-2016,Norwood Park,10,"34,172",82.6
Non-Hispanic White,2012-2016,Jefferson Park,11,"17,155",64.1
Non-Hispanic White,2012-2016,Forest Glen,12,"13,655",73.3
Non-Hispanic White,2012-2016,North Park,13,"9,642",51.4
Non-Hispanic White,2012-2016,Albany Park,14,"14,932",29
Non-Hispanic White,2012-2016,Portage Park,15,"31,778",49.3
Non-Hispanic White,2012-2016,Irving Park,16,"22,975",41.5
Non-Hispanic White,2012-2016,Dunning,17,"27,862",64.1
Non-Hispanic White,2012-2016,Montclare,18,"4,032",31
Non-Hispanic White,2012-2016,Belmont Cragin,19,"10,879",13.9
Non-Hispanic White,2012-2016,Hermosa,20,"1,900",7.8
Non-Hispanic White,2012-2016,Avondale,21,"11,898",31.2
Non-Hispanic White,2012-2016,Logan Square,22,"33,354",44.7
Non-Hispanic White,2012-2016,Humboldt Park,23,"3,258",5.8
Non-Hispanic White,2012-2016,West Town,24,"49,729",58.9
Non-Hispanic White,2012-2016,Austin,25,"4,407",4.5
Non-Hispanic White,2012-2016,West Garfield Park,26,277,1.6
Non-Hispanic White,2012-2016,East Garfield Park,27,"1,079",5.3
Non-Hispanic White,2012-2016,Near West Side,28,"26,071",41.7
Non-Hispanic White,2012-2016,North Lawndale,29,796,2.2
Non-Hispanic White,2012-2016,South Lawndale,30,"2,545",3.4
Non-Hispanic White,2012-2016,Lower West Side,31,"4,955",15
Non-Hispanic White,2012-2016,Loop,32,"21,691",62
Non-Hispanic White,2012-2016,Near South Side,33,"10,433",45
Non-Hispanic White,2012-2016,Armour Square,34,"1,572",11.5
Non-Hispanic White,2012-2016,Douglas,35,"2,356",11.5
Non-Hispanic White,2012-2016,Oakland,36,125,1.9
Non-Hispanic White,2012-2016,Fuller Park,37,83,3.5
Non-Hispanic White,2012-2016,Grand Boulevard,38,570,2.5
Non-Hispanic White,2012-2016,Kenwood,39,"2,925",17.1
Non-Hispanic White,2012-2016,Washington Park,40,48,0.4
Non-Hispanic White,2012-2016,Hyde Park,41,"12,539",47.2
Non-Hispanic White,2012-2016,Woodlawn,42,"2,062",7.9
Non-Hispanic White,2012-2016,South Shore,43,"1,326",2.7
Non-Hispanic White,2012-2016,Chatham,44,459,1.5
Non-Hispanic White,2012-2016,Avalon Park,45,37,0.4
Non-Hispanic White,2012-2016,South Chicago,46,672,2.4
Non-Hispanic White,2012-2016,Burnside,47,11,0.5
Non-Hispanic White,2012-2016,Calumet Heights,48,161,1.2
Non-Hispanic White,2012-2016,Roseland,49,417,1
Non-Hispanic White,2012-2016,Pullman,50,633,9.6
Non-Hispanic White,2012-2016,South Deering,51,781,5.3
Non-Hispanic White,2012-2016,East Side,52,"3,938",17.1
Non-Hispanic White,2012-2016,West Pullman,53,407,1.3
Non-Hispanic White,2012-2016,Riverdale,54,135,1.8
Non-Hispanic White,2012-2016,Hegewisch,55,"4,105",44.9
Non-Hispanic White,2012-2016,Garfield Ridge,56,"16,214",45.6
Non-Hispanic White,2012-2016,Archer Heights,57,"2,482",18.7
Non-Hispanic White,2012-2016,Brighton Park,58,"2,798",6.3
Non-Hispanic White,2012-2016,McKinley Park,59,"2,660",16.6
Non-Hispanic White,2012-2016,Bridgeport,60,"10,982",33.4
Non-Hispanic White,2012-2016,New City,61,"5,010",12.2
Non-Hispanic White,2012-2016,West Elsdon,62,"2,840",14.2
Non-Hispanic White,2012-2016,Gage Park,63,"1,432",3.5
Non-Hispanic White,2012-2016,Clearing,64,"11,672",46.3
Non-Hispanic White,2012-2016,West Lawn,65,"5,008",14.9
Non-Hispanic White,2012-2016,Chicago Lawn,66,"1,973",3.6
Non-Hispanic White,2012-2016,West Englewood,67,244,0.8
Non-Hispanic White,2012-2016,Englewood,68,204,0.8
Non-Hispanic White,2012-2016,Greater Grand Crossing,69,431,1.3
Non-Hispanic White,2012-2016,Ashburn,70,"5,044",11.7
Non-Hispanic White,2012-2016,Auburn Gresham,71,257,0.6
Non-Hispanic White,2012-2016,Beverly,72,"12,043",57.8
Non-Hispanic White,2012-2016,Washington Heights,73,170,0.6
Non-Hispanic White,2012-2016,Mount Greenwood,74,"15,730",82.7
Non-Hispanic White,2012-2016,Morgan Park,75,"9,689",33.5
Non-Hispanic White,2012-2016,O'Hare,76,"14,742",67.8
Non-Hispanic White,2012-2016,Edgewater,77,"30,615",55.2
Non-Hispanic White,2012-2016,Rogers Park,1,"22,769",41.9
Non-Hispanic White,2012-2016,West Ridge,2,"31,978",44.3
Non-Hispanic White,2012-2016,Uptown,3,"30,371",55.1
Non-Hispanic White,2012-2016,Lincoln Square,4,"26,405",64.8
Non-Hispanic White,2012-2016,North Center,5,"26,322",76
Non-Hispanic White,2012-2016,Lakeview,6,"78,186",79.6
Non-Hispanic White,2012-2016,Lincoln Park,7,"53,676",80.2
Non-Hispanic White,2012-2016,Near North Side,8,"61,334",71.6
Non-Hispanic White,2012-2016,Edison Park,9,"9,926",87.4
Non-Hispanic White,2012-2016,Norwood Park,10,"33,792",81.5
Non-Hispanic White,2012-2016,Jefferson Park,11,"17,761",65.1
Non-Hispanic White,2012-2016,Forest Glen,12,"13,242",71.8
Non-Hispanic White,2012-2016,North Park,13,"9,358",50.7
Non-Hispanic White,2012-2016,Albany Park,14,"15,349",29.5
Non-Hispanic White,2012-2016,Portage Park,15,"32,643",50.3
Non-Hispanic White,2012-2016,Irving Park,16,"22,650",40.1
Non-Hispanic White,2012-2016,Dunning,17,"28,340",65.9
Non-Hispanic White,2012-2016,Montclare,18,"3,615",27.9
Non-Hispanic White,2012-2016,Belmont Cragin,19,"11,298",14.3
Non-Hispanic White,2012-2016,Hermosa,20,"1,880",7.4
Non-Hispanic White,2012-2016,Avondale,21,"12,327",31
Non-Hispanic White,2012-2016,Logan Square,22,"32,784",44
Non-Hispanic White,2012-2016,Humboldt Park,23,"2,958",5.4
Non-Hispanic White,2012-2016,West Town,24,"49,892",58.3
Non-Hispanic White,2012-2016,Austin,25,"4,353",4.5
Non-Hispanic White,2012-2016,West Garfield Park,26,315,1.8
Non-Hispanic White,2012-2016,East Garfield Park,27,878,4.2
Non-Hispanic White,2012-2016,Near West Side,28,"25,876",41.9
Non-Hispanic White,2012-2016,North Lawndale,29,811,2.3
Non-Hispanic White,2012-2016,South Lawndale,30,"2,267",3.1
Non-Hispanic White,2012-2016,Lower West Side,31,"4,617",13.4
Non-Hispanic White,2012-2016,Loop,32,"20,378",60.9
Non-Hispanic White,2012-2016,Near South Side,33,"10,404",46.4
Non-Hispanic White,2012-2016,Armour Square,34,"1,521",10.9
Non-Hispanic White,2012-2016,Douglas,35,"2,165",10.7
Non-Hispanic White,2012-2016,Oakland,36,142,2.2
Non-Hispanic White,2012-2016,Fuller Park,37,37,1.5
Non-Hispanic White,2012-2016,Grand Boulevard,38,719,3.2
Non-Hispanic White,2012-2016,Kenwood,39,"2,978",16.9
Non-Hispanic White,2012-2016,Washington Park,40,48,0.4
Non-Hispanic White,2012-2016,Hyde Park,41,"12,584",46.8
Non-Hispanic White,2012-2016,Woodlawn,42,"1,885",7.1
Non-Hispanic White,2012-2016,South Shore,43,"1,084",2.2
Non-Hispanic White,2012-2016,Chatham,44,388,1.2
Non-Hispanic White,2012-2016,Avalon Park,45,53,0.5
Non-Hispanic White,2012-2016,South Chicago,46,782,2.8
Non-Hispanic White,2012-2016,Burnside,47,0,0
Non-Hispanic White,2012-2016,Calumet Heights,48,308,2.2
Non-Hispanic White,2012-2016,Roseland,49,557,1.3
Non-Hispanic White,2012-2016,Pullman,50,464,7.1
Non-Hispanic White,2012-2016,South Deering,51,592,3.9
Non-Hispanic White,2012-2016,East Side,52,"4,049",17
Non-Hispanic White,2012-2016,West Pullman,53,468,1.5
Non-Hispanic White,2012-2016,Riverdale,54,77,1.1
Non-Hispanic White,2012-2016,Hegewisch,55,"4,078",45.6
Non-Hispanic White,2012-2016,Garfield Ridge,56,"16,852",47.3
Non-Hispanic White,2012-2016,Archer Heights,57,"2,578",19.4
Non-Hispanic White,2012-2016,Brighton Park,58,"2,844",6.4
Non-Hispanic White,2012-2016,McKinley Park,59,"2,802",17.2
Non-Hispanic White,2012-2016,Bridgeport,60,"10,842",31.9
Non-Hispanic White,2012-2016,New City,61,"5,094",12.4
Non-Hispanic White,2012-2016,West Elsdon,62,"3,235",16.9
Non-Hispanic White,2012-2016,Gage Park,63,"1,460",3.5
Non-Hispanic White,2012-2016,Clearing,64,"11,871",47.6
Non-Hispanic White,2012-2016,West Lawn,65,"4,989",15.2
Non-Hispanic White,2012-2016,Chicago Lawn,66,"1,873",3.4
Non-Hispanic White,2012-2016,West Englewood,67,235,0.7
Non-Hispanic White,2012-2016,Englewood,68,199,0.8
Non-Hispanic White,2012-2016,Greater Grand Crossing,69,466,1.4
Non-Hispanic White,2012-2016,Ashburn,70,"5,555",13
Non-Hispanic White,2012-2016,Auburn Gresham,71,231,0.5
Non-Hispanic White,2012-2016,Beverly,72,"11,604",55.7
Non-Hispanic White,2012-2016,Washington Heights,73,351,1.3
Non-Hispanic White,2012-2016,Mount Greenwood,74,"16,289",86.7
Non-Hispanic White,2012-2016,Morgan Park,75,"10,134",34.8
Non-Hispanic White,2012-2016,O'Hare,76,"15,359",69.8
Non-Hispanic White,2012-2016,Edgewater,77,"29,912",54.5
Non-Hispanic White,2006-2010,Rogers Park,1,"20,896",38
Non-Hispanic White,2006-2010,West Ridge,2,"31,157",43.2
Non-Hispanic White,2006-2010,Uptown,3,"28,266",50.2
Non-Hispanic White,2006-2010,Lincoln Square,4,"24,307",63.3
Non-Hispanic White,2006-2010,North Center,5,"26,005",77.9
Non-Hispanic White,2006-2010,Lakeview,6,"77,093",79.3
Non-Hispanic White,2006-2010,Lincoln Park,7,"52,826",82
Non-Hispanic White,2006-2010,Near North Side,8,"55,071",72.3
Non-Hispanic White,2006-2010,Edison Park,9,"10,159",91.3
Non-Hispanic White,2006-2010,Norwood Park,10,"34,702",81.1
Non-Hispanic White,2006-2010,Jefferson Park,11,"18,250",68.3
Non-Hispanic White,2006-2010,Forest Glen,12,"13,444",71.4
Non-Hispanic White,2006-2010,North Park,13,"9,093",48.1
Non-Hispanic White,2006-2010,Albany Park,14,"14,411",27.9
Non-Hispanic White,2006-2010,Portage Park,15,"34,025",53.5
Non-Hispanic White,2006-2010,Irving Park,16,"23,861",43.5
Non-Hispanic White,2006-2010,Dunning,17,"30,501",71.5
Non-Hispanic White,2006-2010,Montclare,18,"5,680",43.5
Non-Hispanic White,2006-2010,Belmont Cragin,19,"13,332",16.6
Non-Hispanic White,2006-2010,Hermosa,20,"2,270",9.2
Non-Hispanic White,2006-2010,Avondale,21,"10,876",27.2
Non-Hispanic White,2006-2010,Logan Square,22,"28,685",38
Non-Hispanic White,2006-2010,Humboldt Park,23,"2,467",4.5
Non-Hispanic White,2006-2010,West Town,24,"46,705",56.6
Non-Hispanic White,2006-2010,Austin,25,"5,169",5.2
Non-Hispanic White,2006-2010,West Garfield Park,26,175,0.9
Non-Hispanic White,2006-2010,East Garfield Park,27,722,3.6
Non-Hispanic White,2006-2010,Near West Side,28,"19,893",40
Non-Hispanic White,2006-2010,North Lawndale,29,599,1.7
Non-Hispanic White,2006-2010,South Lawndale,30,"3,222",4.4
Non-Hispanic White,2006-2010,Lower West Side,31,"4,746",13.4
Non-Hispanic White,2006-2010,Loop,32,"13,353",66.8
Non-Hispanic White,2006-2010,Near South Side,33,"7,786",43.6
Non-Hispanic White,2006-2010,Armour Square,34,"2,042",15
Non-Hispanic White,2006-2010,Douglas,35,"2,355",12.1
Non-Hispanic White,2006-2010,Oakland,36,188,3.2
Non-Hispanic White,2006-2010,Fuller Park,37,61,2
Non-Hispanic White,2006-2010,Grand Boulevard,38,616,2.8
Non-Hispanic White,2006-2010,Kenwood,39,"2,911",16.1
Non-Hispanic White,2006-2010,Washington Park,40,16,0.2
Non-Hispanic White,2006-2010,Hyde Park,41,"12,352",47.7
Non-Hispanic White,2006-2010,Woodlawn,42,"1,437",6.1
Non-Hispanic White,2006-2010,South Shore,43,506,1
Non-Hispanic White,2006-2010,Chatham,44,120,0.3
Non-Hispanic White,2006-2010,Avalon Park,45,168,1.7
Non-Hispanic White,2006-2010,South Chicago,46,840,2.6
Non-Hispanic White,2006-2010,Burnside,47,74,2.2
Non-Hispanic White,2006-2010,Calumet Heights,48,132,0.9
Non-Hispanic White,2006-2010,Roseland,49,270,0.6
Non-Hispanic White,2006-2010,Pullman,50,555,7.2
Non-Hispanic White,2006-2010,South Deering,51,"1,144",7
Non-Hispanic White,2006-2010,East Side,52,"4,238",16.8
Non-Hispanic White,2006-2010,West Pullman,53,460,1.3
Non-Hispanic White,2006-2010,Riverdale,54,20,0.3
Non-Hispanic White,2006-2010,Hegewisch,55,"4,654",43.3
Non-Hispanic White,2006-2010,Garfield Ridge,56,"18,903",53.3
Non-Hispanic White,2006-2010,Archer Heights,57,"3,258",25.1
Non-Hispanic White,2006-2010,Brighton Park,58,"4,441",10.1
Non-Hispanic White,2006-2010,McKinley Park,59,"3,297",21.1
Non-Hispanic White,2006-2010,Bridgeport,60,"11,238",35.6
Non-Hispanic White,2006-2010,New City,61,"6,005",13.8
Non-Hispanic White,2006-2010,West Elsdon,62,"3,693",20.6
Non-Hispanic White,2006-2010,Gage Park,63,"2,015",5.2
Non-Hispanic White,2006-2010,Clearing,64,"12,400",51.5
Non-Hispanic White,2006-2010,West Lawn,65,"6,242",19.1
Non-Hispanic White,2006-2010,Chicago Lawn,66,"2,538",4.7
Non-Hispanic White,2006-2010,West Englewood,67,283,0.7
Non-Hispanic White,2006-2010,Englewood,68,202,0.6
Non-Hispanic White,2006-2010,Greater Grand Crossing,69,225,0.6
Non-Hispanic White,2006-2010,Ashburn,70,"6,849",16.2
Non-Hispanic White,2006-2010,Auburn Gresham,71,207,0.4
Non-Hispanic White,2006-2010,Beverly,72,"13,117",60.9
Non-Hispanic White,2006-2010,Washington Heights,73,132,0.5
Non-Hispanic White,2006-2010,Mount Greenwood,74,"16,105",87.1
Non-Hispanic White,2006-2010,Morgan Park,75,"10,561",38.7
Non-Hispanic White,2006-2010,O'Hare,76,"14,814",71.7
Non-Hispanic White,2006-2010,Edgewater,77,"31,539",55.7